,scores
411,0.005646441804429553
412,0.16218026676690483
413,0.24446377172239409
414,0.02260225065064697
415,0.027006379570392314
416,0.026158822656640587
417,-0.0012003675926858526
418,0.031221590093206325
419,0.0027467926129590287
420,-0.029884418679453573
421,0.10461809965840979
422,0.017366448429119788
423,0.012242544066399838
424,-0.04699321327639655
425,-0.00021160899985328552
426,0.25271690793693846
427,0.11563268474947175
428,0.041467283021117435
429,0.0042910934950948915
430,0.019768330925607536
431,0.04937410875388873
432,-0.0036023778227213463
433,-0.0009425741199530074
434,0.06119722915090725
435,0.0817460744569748
436,0.04199106204134562
437,0.04605048711726728
438,0.002456239533352847
439,-0.014806005968584418
440,-0.025828633685729144
441,0.03819251631566867
442,0.04802928414894561
443,0.13360592021253584
444,0.1200800905225953
445,0.3450697603326952
446,0.0370434067531962
447,-0.012705146077252358
448,0.028514788110661674
449,0.01319655276430444
450,0.033630211886505036
451,0.054781965907620786
452,0.054446226890222806
453,-0.010717023703136111
454,0.0032805937536720467
455,-0.012193516488261419
456,0.06580361064963267
457,0.09089236280740726
458,0.018169554641851215
459,0.019691330245219157
460,0.07792006181013147
461,0.19808899565443594
462,0.0016385284237745018
463,0.02980860631646985
464,0.06572615321994252
465,0.01616375045047065
466,0.09763830645966265
467,0.011773033691185264
468,0.0510361747748167
469,0.018169554641851215
470,0.02130887126624373
471,0.018202038358550526
472,0.014941337247883088
473,0.02979366907833203
474,0.027615147365151277
475,-0.011538935554421065
476,0.0210845608838601
477,0.018169554641851215
478,0.006984510373578626
479,0.13326822904710767
480,0.05934997432191935
481,0.0007162490580617797
482,0.016215723187124137
483,0.018202038358550526
484,-0.007515976252796305
485,0.009263800311085868
486,0.018169554641851215
487,0.014725912062810348
488,0.018202038358550526
489,-0.012393396910424181
490,0.03740959716444471
491,0.008024269618896393
492,0.04293636172404819
493,0.373965470387509
494,0.3834590411708976
495,0.019463174567379588
496,0.022828711080651973
497,0.011625104657763105
498,0.021362684393779738
499,0.15450313090418943
500,0.01904696508594074
501,0.03002106992567613
502,0.018202038358550526
503,0.2707130677390359
504,0.06745970717711558
505,0.03088648734042787
506,0.0547775777838822
507,0.08219477743353742
508,0.005785658443962248
509,0.0438611963555145
510,-0.010523357923524698
511,0.040272793288575096
512,-0.023858532398748855
513,-0.01174245357765022
514,0.039958789382644064
515,0.15089970466797722
516,0.026000960621968633
517,-0.0026460228435727096
518,0.10714027811061771
519,0.023162854854134107
520,-0.03314899109340429
521,0.023825675969359
522,0.045221139449940856
523,-0.003367517371549514
524,-0.03314899109340429
525,-0.03350636366427295
526,0.01738161968830884
527,-0.017103027301748022
528,0.01715164932708166
529,0.008438950866363017
530,0.041017871037723225
531,0.06417912043720828
532,0.04113534610713307
533,0.003897983429142507
534,-0.02071377758145654
535,0.15222597143872485
536,0.052561465047230055
537,0.09763446461079739
538,0.012710366748184015
539,-0.0009027208029271649
540,-0.003519575372475797
541,0.06325479929630841
542,0.28734567232292985
543,0.01914665714422087
544,0.05300838678447441
545,0.07378786863989191
546,0.02657547569009437
547,0.047353877194788396
548,-0.01174245357765022
549,0.00998863790166453
550,0.003887628219481215
551,0.03964986097930877
552,0.054771916042563415
553,-0.01174245357765022
554,-0.01772323481660512
555,0.02274443575720661
556,0.10072607793184013
557,0.19941265764600175
558,0.07727811828827047
559,-0.028969841870122165
560,0.06986485916530571
561,0.36884701726356584
562,0.18691002983854238
563,0.22216795515109988
564,0.03512302713507036
565,0.009479549377276936
566,0.02753058312831172
567,0.24417584303655765
568,-0.01174245357765022
569,0.26184406364839374
570,0.06996006472874904
571,0.09855423876889635
572,0.00867496935304863
573,-0.028969841870122165
574,0.07464006208867471
575,0.016450481132261774
576,-0.008493046016357711
577,0.020232611132534314
578,0.008313875948450455
579,0.252214403632531
580,0.20893008385814232
581,0.010839900888923254
582,0.006590211405678677
583,0.04738937550979806
584,0.014466730948930626
585,0.06860462715700741
586,0.02447910808432395
587,0.26184406364839374
588,0.25064179122521657
589,0.30400168671914446
590,0.08292054490570927
591,-0.0009985099006861523
